TRACK_INDEX;TRACK_ID;NUMBER_SPOTS;NUMBER_GAPS;NUMBER_SPLITS;NUMBER_MERGES;NUMBER_COMPLEX;LONGEST_GAP;TRACK_DURATION;TRACK_START;TRACK_STOP;TRACK_DISPLACEMENT;TRACK_X_LOCATION;TRACK_Y_LOCATION;TRACK_Z_LOCATION;TRACK_MEAN_SPEED;TRACK_MAX_SPEED;TRACK_MIN_SPEED;TRACK_MEDIAN_SPEED;TRACK_STD_SPEED;TRACK_MEAN_QUALITY;TOTAL_DISTANCE_TRAVELED;MAX_DISTANCE_TRAVELED;CONFINEMENT_RATIO;MEAN_STRAIGHT_LINE_SPEED;LINEARITY_OF_FORWARD_PROGRESSION;MEAN_DIRECTIONAL_CHANGE_RATE
1273.0;1273.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;81.5;93.0;1.1735061960280437;18.95874224743388;4.684206229867531;0.0;0.12039726939063736;0.37217940154532936;0.01666779607672244;0.11164894733596573;0.08289226404720312;3.2817588249842324;1.3845685979923301;1.2082983322747967;0.8475608920566783;0.10204401704591684;0.8475608920566786;1.645905133397791
1286.0;1286.0;29.0;0.0;0.0;0.0;0.0;0.0;14.0;82.5;96.5;0.8104761712731879;23.533408575853098;7.705871809864466;0.0;0.2551334901963299;1.5511321658729036;0.02722683904970368;0.13804593289492734;0.3384177536351669;3.762391131499718;3.5718688627486186;1.5011765264234713;0.22690535470821055;0.057891155090942;0.22690535470821055;2.574957753838965
1287.0;1287.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;82.5;94.0;2.5855125425891634;18.530983465595142;39.71592500323278;0.0;0.23183331699223472;0.4842174553941561;0.04498463643188665;0.198721195482295;0.14108001430169334;4.043571839729945;2.6660831454106995;2.5855125425891634;0.9697794110584183;0.224827177616449;0.9697794110584184;0.6904852638842899
1289.0;1289.0;25.0;1.0;0.0;0.0;0.0;1.0;12.5;82.5;95.0;1.477866160082871;29.262335640973905;15.568013357270633;0.0;0.3499586606745142;2.7295423216579953;0.046572389530974825;0.21562608840353514;0.5710825528402953;3.3929294204711913;4.901468898663539;1.567737433564376;0.30151495207606727;0.1182292928066297;0.3378378822765902;1.2659094622985305
1302.0;1302.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;84.0;93.5;1.7907382133296559;13.81348773703501;49.4512656894088;0.0;0.2018585731660157;0.5145814861831014;0.016650437402468087;0.19677602376470665;0.13612298111205792;4.012208020687103;1.917656445077149;1.795548058689169;0.9338159699703734;0.1884987592978585;0.9338159699703733;1.3351999425641274
1305.0;1305.0;31.0;0.0;0.0;0.0;0.0;0.0;15.0;84.0;99.0;2.039187016967084;26.95937107944171;53.558111546736946;0.0;0.1776508751788772;0.495445033080793;0.014056894621615669;0.14234492668221446;0.12412388205219231;3.263929905429963;2.664763127683157;2.039187016967084;0.7652413814131495;0.1359458011311389;0.7652413814131491;1.8724398417903467
1308.0;1308.0;38.0;0.0;0.0;0.0;0.0;0.0;18.5;84.0;102.5;1.3397003503757465;16.52106978178751;29.892165955818804;0.0;0.22418647645168407;2.6486217404094154;0.02686554732362192;0.15630084334023162;0.4169999494298332;3.962025146735342;4.147449814356158;2.571585601555699;0.32301785683782147;0.07241623515544576;0.32301785683782164;1.511577496848038
1309.0;1309.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;84.0;94.0;1.9500766305544404;24.472063316404306;30.32685270311519;0.0;0.2109638745910155;0.38092614503101196;0.025191089805495875;0.22738562727394593;0.10932095548270003;3.268092677706764;2.1096387459101558;1.9500766305544404;0.9243651949107163;0.19500766305544404;0.9243651949107167;1.3304927718801145
1315.0;1315.0;62.0;1.0;0.0;0.0;0.0;1.0;31.0;83.5;114.5;1.357433498114131;12.6597056073253;9.742639184419033;0.0;0.1328434345922393;1.5551230721867824;0.005146030619256708;0.08566831449575447;0.23906652735573494;3.8846768256156676;4.82928629115669;1.368073245692534;0.28108366666930495;0.04378817735852035;0.32962244233542615;2.4606040132178344
1319.0;1319.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;84.0;94.0;1.015870303544871;18.214806136949186;45.91978059726897;0.0;0.15497142622869658;0.26387418518976163;0.05117048364947323;0.16486697106529868;0.0585579223970022;4.5171277068910145;1.5497142622869655;1.198810094399601;0.6555210391144733;0.1015870303544871;0.6555210391144731;1.6768966611756402
1333.0;1333.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;85.5;96.0;1.384243200781159;22.901693684103517;31.934318374071484;0.0;0.15303918880289472;0.37530214230328107;0.00630859644850902;0.12869263299512093;0.10087803781082552;3.459364880215038;1.6069114824303947;1.3857999613015006;0.8614308976668347;0.1318326857886818;0.8614308976668347;1.739060689966148
1335.0;1335.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;85.5;96.5;0.7890631180774029;15.41114696480131;35.30033192880313;0.0;0.14435788768975027;0.47983258751581254;0.013989844101594843;0.11881171434642988;0.11332434385140146;3.1893036572829536;1.5879367645872526;0.7890631180774029;0.4969109196753824;0.07173301073430936;0.4969109196753823;2.1148634805181095
1347.0;1347.0;33.0;2.0;0.0;0.0;0.0;1.0;17.0;86.5;103.5;2.868820703229334;24.27562100944382;55.67974914278993;0.0;0.17562964935659026;0.3559312663433696;0.011824516571999026;0.1625395946548382;0.10974799093525746;3.625384215152625;3.092199455753695;2.868820703229334;0.9277605614641974;0.16875415901349022;0.9608523369016108;1.4260483472347467
1349.0;1349.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;86.0;95.0;0.2813255925002002;8.596491845755624;58.3292243068418;0.0;0.08281292861172695;0.19054017694804148;0.010860277843765977;0.08022243337814045;0.055521847566935366;3.29311708400124;0.7453163575055426;0.32115730457998937;0.37745796086074507;0.031258399166688905;0.377457960860745;2.479126029621378
1351.0;1351.0;33.0;1.0;0.0;0.0;0.0;1.0;16.5;86.5;103.0;1.6334932910222677;31.00890218506184;57.88838888020999;0.0;0.2545096674129084;1.3132044121701771;0.022330594068307313;0.178452036437355;0.293769407719558;3.4899866725459243;4.677551301954874;1.9552032568933513;0.3492197488757819;0.09899959339528895;0.3889816618819243;1.324769134256598
1360.0;1360.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;87.5;98.5;1.01916857718751;6.809453123492375;69.70440812718303;0.0;0.10545726575324173;0.3228115877091854;0.007668111282179316;0.08453673714682469;0.08288481327627802;3.185697638470194;1.1600299232856592;1.01916857718751;0.8785709374641176;0.09265168883522819;0.8785709374641177;1.6100835145544905
1363.0;1363.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;87.0;96.0;1.8017815589495774;31.778727760742914;38.817231916329405;0.0;0.22923141905446984;0.8070973421884738;0.022955041041184617;0.15508209431329284;0.22669733011732998;4.184341518502486;2.0630827714902282;1.8017815589495774;0.8733442903253441;0.2001979509943975;0.873344290325344;2.110803609136095
1367.0;1367.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;87.5;97.5;2.297780111046482;28.322799444555162;50.17627741847898;0.0;0.24544615817673146;0.4572850512668969;0.08726505695206488;0.25177950979507485;0.09658138119253999;3.4784465517316545;2.4544615817673145;2.297780111046482;0.9361646269451831;0.2297780111046482;0.9361646269451831;0.9733698415299973
1369.0;1369.0;35.0;0.0;0.0;0.0;0.0;0.0;17.0;87.5;104.5;4.580116589279109;28.53132820551592;51.41636675504221;0.0;0.27149295072242924;0.48533105640377994;0.0017229120182076336;0.2681733902633789;0.12882910120974156;3.427589498247419;4.615380162281298;4.580116589279109;0.9923595518110564;0.26941862289877117;0.9923595518110566;0.535973147632312
1384.0;1384.0;36.0;2.0;0.0;0.0;0.0;1.0;18.5;89.0;107.5;0.5661832135623985;19.76047171411737;25.867538709779264;0.0;0.32552029870310384;3.1348059036698315;0.03382159681820481;0.11303566914113199;0.6916827770401857;3.069408502843645;6.4376691474184335;1.2399982245034347;0.08794847958122287;0.03060449803039992;0.09401717236169428;1.72990644885141
1385.0;1385.0;29.0;2.0;0.0;0.0;0.0;1.0;15.0;88.5;103.5;2.197807935461962;23.241473265696342;27.666601769284803;0.0;0.2515081658413455;1.954171015838573;0.00584734270710877;0.1269725736291804;0.40821028997146824;3.454372817072375;4.1847935992456105;2.9490437222210577;0.5251890883837519;0.1465205290307975;0.5825676814136702;1.7881870572758265
1389.0;1389.0;21.0;2.0;0.0;0.0;0.0;1.0;11.0;89.0;100.0;2.0586402406813407;32.76883491598918;33.5120947554798;0.0;0.2055754393540083;1.1744589247498016;0.03512388345536559;0.10258669647824514;0.27458760726325215;3.112256413414365;2.7351148302467108;2.0860143626269227;0.7526704977485895;0.18714911278921278;0.9103670816771807;2.117863736528888
1405.0;1405.0;36.0;2.0;0.0;0.0;0.0;1.0;18.5;89.5;108.0;3.9281296281492306;35.47445183585095;64.70670067671941;0.0;0.2804729344576378;3.432347678978007;0.010969163929453735;0.12736524810968755;0.597831123304867;3.599225011136797;5.981734026296835;3.9281296281492306;0.6566874439552861;0.21233133125130976;0.7570474907388254;1.6575394129799732
1406.0;1406.0;34.0;1.0;0.0;0.0;0.0;1.0;17.0;89.5;106.5;1.1029727030475016;17.450865887212952;3.873232667630607;0.0;0.16087175753127197;1.0835540642717034;0.005332263537837664;0.08370401172328941;0.24185168025042217;3.218902763198404;3.196161031401839;1.1129792726873402;0.3450929700384141;0.06488074723808833;0.4033072568718354;2.4121830777087214
1408.0;1408.0;23.0;2.0;0.0;0.0;0.0;1.0;12.0;89.5;101.5;1.4241281460691722;13.27749764696535;9.24127063254681;0.0;0.30837942266591745;1.6593876740926188;0.05207752683129887;0.11386295373087472;0.5059352941288626;3.323499223460322;4.869615513880081;1.592850140187984;0.2924518664789687;0.11867734550576435;0.3848419731764442;2.6539347279353467
1410.0;1410.0;44.0;0.0;0.0;0.0;0.0;0.0;21.5;89.5;111.0;1.70924921869673;24.227385604583265;47.99240337098143;0.0;0.4330122015458222;3.664976084879186;0.029861259728197587;0.22531869085528014;0.7599226156049326;3.2482661604881287;9.309762333235176;1.8096338113609003;0.18359751382640935;0.07949996366031303;0.18359751382640932;1.5682397328068507
1415.0;1415.0;40.0;1.0;0.0;0.0;0.0;1.0;20.0;90.0;110.0;5.413580857147819;16.889054141697304;8.929040604088025;0.0;0.29569072943647545;3.121928187370605;0.030372927941986365;0.21557812696560177;0.48600049307017534;3.3312224447727203;5.86516613391667;5.413580857147819;0.9230055438400192;0.270679042857391;0.9154126792316029;1.1232863232638968
1416.0;1416.0;73.0;0.0;0.0;0.0;0.0;0.0;36.0;90.5;126.5;6.7840304802282265;31.080648658875905;39.1625753414431;0.0;0.26853500610290104;2.9562059406101944;0.004544998751664747;0.20474309137663094;0.4275806049072245;4.126286023283658;9.667260219704435;6.821963920727714;0.7017531675004027;0.18844529111745073;0.7017531675004025;0.9344787998828726
1417.0;1417.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;91.0;104.5;0.15862882205729786;34.7753890855244;11.04918197649695;0.0;0.19624934252921833;1.4970191863071456;0.016185401233500842;0.10475141407860906;0.3093559804630786;3.625996708869934;2.6493661241444477;0.6175447206363991;0.05987425467989005;0.011750283115355397;0.059874254679890056;2.2347805972862615
1420.0;1420.0;23.0;1.0;0.0;0.0;0.0;1.0;11.5;90.0;101.5;0.9259490226016711;34.77745904546496;13.790786571208121;0.0;0.74594044120607;3.5940781971255533;0.034693749973330905;0.30255725799576366;1.162384178187786;2.8024262967317;9.092959287001852;3.176973215227905;0.10183142730280241;0.08051730631318879;0.10794066371170974;2.3890192402163657
1421.0;1421.0;24.0;0.0;0.0;0.0;0.0;0.0;11.5;90.5;102.0;0.756971874415657;16.81361572986061;47.14427994347099;0.0;0.09801764473757277;0.1982844237536327;0.016855621918362217;0.09217844123805298;0.050043257534075916;3.3609053989251456;1.1272029144820868;0.756971874415657;0.6715488974435992;0.06582364125353539;0.6715488974435991;2.1359384815101463
1432.0;1432.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;91.5;101.5;1.9865492802115148;3.788624156862993;12.818610620705105;0.0;0.21360358147452618;0.9644154276216224;0.030462500030403062;0.18069174134322594;0.20199725276539796;4.042438881737845;2.136035814745262;1.9865492802115148;0.9300168407749405;0.19865492802115148;0.9300168407749406;1.4206574014665667
1434.0;1434.0;41.0;2.0;0.0;0.0;0.0;1.0;21.0;92.0;113.0;1.502527732745956;23.925460411764885;8.076229571294192;0.0;0.13052769386949217;0.9204953481055896;0.008982789439875906;0.09450351648847176;0.14907572130850705;4.232831885175007;3.075292946162576;1.555265394769099;0.488580359351081;0.07154893965456934;0.548151411654506;2.6029022160008206
1439.0;1439.0;31.0;0.0;0.0;0.0;0.0;0.0;15.0;92.0;107.0;3.166617670167122;25.172067931115823;53.181886572312;0.0;0.22339039441288777;0.6413839157155566;0.026059795416806412;0.17917683654564293;0.1512813651158828;3.8517140649980113;3.3508559161933165;3.166617670167122;0.9450175565186654;0.21110784467780813;0.9450175565186655;1.3869897221138476
1443.0;1443.0;41.0;2.0;0.0;0.0;0.0;1.0;21.0;92.5;113.5;1.7844591300140686;32.09419282896724;31.931213932019286;0.0;0.32373085052155054;1.9350338438000954;0.008595116479478856;0.155325343570933;0.491118940849732;3.614202941336283;7.502720489166139;1.7895245306105168;0.23784161126498204;0.08497424428638423;0.262484233892091;2.521458994619645
1444.0;1444.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;92.5;101.5;2.453921920762727;28.324508622660442;34.8164146509557;0.0;0.37240945693900446;2.9336749374759683;0.08186944867859207;0.24835702642827948;0.6435500920879351;3.218583759508635;3.3516851124510394;2.453921920762727;0.7321457232502994;0.2726579911958586;0.7321457232502993;0.8301928896560224
1449.0;1449.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;92.5;105.5;2.0229191200029613;17.618228645867077;27.32401537817905;0.0;0.16512282566974687;0.5636837555881509;0.013421464748989897;0.1349242337918576;0.13896222150289833;3.242381148868137;2.14659673370671;2.0237050509466608;0.9423843278237996;0.15560916307715086;0.9423843278237997;1.53852490263292
1454.0;1454.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;93.0;103.5;1.4820533759296122;26.949741661926588;58.116101032598415;0.0;0.1912976687219319;0.41760036807319995;0.03636380937336814;0.15840931102352415;0.10690009592466594;3.2019759958440606;2.008625521580285;1.4820533759296122;0.7378445409593359;0.14114794056472496;0.7378445409593359;1.3261978508476358
1456.0;1456.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;93.0;103.5;2.232656188025655;16.418155662569834;25.45005184789261;0.0;0.23647533615163338;0.6258950967319337;0.02878333432709401;0.22834743405051774;0.15189715439913756;3.9505787545984443;2.4829910295921502;2.232656188025655;0.8991801264752799;0.21263392266911;0.8991801264752798;1.545658288259738
1458.0;1458.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;93.5;103.5;1.8873086189646406;14.309736595185552;26.50815361825415;0.0;0.19681015940632504;0.4279639406704363;0.03945613129918447;0.1851036275062815;0.10948588213937904;3.8328390575590587;1.9681015940632505;1.8873086189646406;0.9589487781818171;0.18873086189646407;0.9589487781818171;0.5205854078316564
1459.0;1459.0;45.0;1.0;0.0;0.0;0.0;1.0;22.5;93.5;116.0;3.753665705216014;29.921770853858618;27.987159241819946;0.0;0.20635641059243584;0.4479937642437665;0.030010419769747533;0.21615712146466726;0.11281915553275268;4.222786272896661;4.573150469532067;3.753665705216014;0.82080520425126;0.1668295868984895;0.8084536187634423;1.0634694060329566
1465.0;1465.0;21.0;1.0;0.0;0.0;0.0;1.0;10.5;94.0;104.5;0.9665157182035322;22.006716679330683;41.16060817027403;0.0;0.15274456771494946;0.6899779484671891;0.006907738852929135;0.10458125739790367;0.1589566791573981;3.3579876990545365;1.5838372583038123;0.9665157182035322;0.6102367608390576;0.09204911601938402;0.6026343024595497;1.8680562645944894
1468.0;1468.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;94.0;105.0;2.929750049738138;33.51511044602751;62.12177439939255;0.0;0.5706001499652589;3.6374987157029093;0.09498959392934589;0.2877224725283385;0.9813818618263059;3.4966306686401367;6.276601649617848;3.734541987823299;0.4667732976038899;0.266340913612558;0.46677329760388997;0.8039219431691894
1476.0;1476.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;94.5;104.0;1.9989720526081527;9.958770305032592;67.32324255918839;0.0;0.29029786361212584;2.751858855984032;0.0436075646561031;0.13563177131427864;0.6076312272574438;3.7496765494346618;2.757829704315195;1.9989720526081527;0.7248352026524144;0.21041811080085818;0.7248352026524144;1.364843945601008
1477.0;1477.0;67.0;1.0;0.0;0.0;0.0;1.0;33.5;94.5;128.0;2.7240555006283964;15.728074335595391;5.032974826683657;0.0;0.29721862795208404;3.561359000785661;0.03765677042266901;0.11579255820051197;0.6405813996436571;4.415063950552869;10.24425496467905;2.822473942053318;0.26591055279477227;0.08131508957099691;0.27358678738031883;2.139977403708022
1478.0;1478.0;20.0;0.0;0.0;0.0;0.0;0.0;9.5;94.5;104.0;1.0060497509837638;15.52720443728858;33.49649917168897;0.0;0.13247209852951083;0.3597171786155725;0.008862963161796031;0.11977113073050497;0.10031795045250852;3.091097581386566;1.2584849360303532;1.0060497509837638;0.7994134233796654;0.10589997378776461;0.7994134233796655;2.5496898676616513
1480.0;1480.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;94.5;103.5;0.7831255279973872;33.545020567601924;33.63358492014123;0.0;0.09480129120404551;0.2239349121544313;0.01559042803447539;0.09989647162388661;0.061813388534493315;3.215945795962685;0.8532116208364096;0.7831255279973872;0.9178561436255211;0.08701394755526524;0.917856143625521;1.4008437811686139
1484.0;1484.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;95.0;104.0;1.2439113119628318;25.564318402939946;43.1564600626732;0.0;0.15680470662886298;0.399622286194012;0.060848195815107496;0.13722951939877512;0.08389478798871094;4.231375443307977;1.411242359659767;1.2439113119628318;0.8814299708681671;0.1382123679958702;0.8814299708681672;0.7042552658601541
1494.0;1494.0;19.0;2.0;0.0;0.0;0.0;1.0;10.0;95.5;105.5;1.5729038578044479;33.24872584034242;10.869579505685612;0.0;0.21369734757271955;1.484053468567752;0.006219138218511126;0.10988780083710602;0.3339928447693567;2.947646881404676;2.683050258170533;1.5967612097037638;0.5862371951530082;0.1572903857804448;0.7360427612557058;2.3069272348843906
1495.0;1495.0;20.0;1.0;0.0;0.0;0.0;1.0;10.0;95.5;105.5;0.18316085593477752;9.519830614871843;10.81072542537029;0.0;0.06419484585240975;0.21119458209366868;0.004324032342088765;0.053586801054043925;0.05222931203559355;3.5472811222076417;0.617955131549027;0.2747149756007079;0.2963983088475186;0.018316085593477752;0.2853201896549176;1.797310462529958
1499.0;1499.0;35.0;0.0;0.0;0.0;0.0;0.0;17.0;96.0;113.0;3.0448425374026584;15.45628146634679;28.974328368801277;0.0;0.1861858029855533;0.43950916610281854;0.02329868960749008;0.16912857826655528;0.09529225162273657;3.120252139227731;3.165158650754406;3.0448425374026584;0.9619873356670224;0.17910838455309755;0.9619873356670223;1.1426715412825406
1501.0;1501.0;21.0;0.0;0.0;0.0;0.0;0.0;10.0;96.0;106.0;2.2361296057528026;32.659572797765186;37.040025729657614;0.0;0.41923199824654483;2.6267182806083564;0.024854266269415757;0.20655142308676233;0.6554226071841551;3.0693506626855758;4.192319982465448;2.2361296057528026;0.5333871496225258;0.22361296057528027;0.5333871496225258;1.4064484771396648
1504.0;1504.0;36.0;0.0;0.0;0.0;0.0;0.0;17.5;96.5;114.0;2.530245885231641;32.80430582889505;10.778203811754496;0.0;0.1796633234339036;2.3908354246782664;0.01244144062156533;0.09773254962812367;0.39360944971323447;3.825013087855445;3.144108160093314;2.564912478282118;0.804757901571855;0.1445854791560938;0.8047579015718553;2.0821633669020416
1519.0;1519.0;47.0;2.0;0.0;0.0;0.0;1.0;24.0;98.5;122.5;2.5899525331921804;36.12332700403385;64.93979825666386;0.0;0.19447092061170515;1.97680456301804;0.016577934796978257;0.1081388629741205;0.3089813636381004;3.3143199200325824;5.067927673038943;2.5899525331921804;0.5110476510883463;0.10791468888300752;0.5549142696685119;2.139069565707964
1523.0;1523.0;30.0;1.0;0.0;0.0;0.0;1.0;15.0;98.0;113.0;1.5962109140415845;20.828776812926368;6.454990590853814;0.0;0.2114465255769106;3.1147602712083833;0.02055021973913396;0.09036318215460236;0.5651693304347951;3.1708886702855428;3.1865218364113925;1.7337514834020913;0.5009257729861379;0.10641406093610564;0.5032670111072555;3.4879354542155463
1526.0;1526.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;99.0;108.0;1.8821487384583673;21.49332400030527;22.140935151673787;0.0;0.21722461427656;0.5420594452299446;0.03606229920721008;0.19522276460474158;0.1514196748918256;3.8451481618379293;1.95502152848904;1.8821487384583673;0.9627253260545968;0.20912763760648526;0.9627253260545968;0.7993326513017979
1535.0;1535.0;22.0;0.0;0.0;0.0;0.0;0.0;10.5;99.5;110.0;1.6424236695786394;32.20210192209762;11.459120892705279;0.0;0.267760986521973;2.9811570812285475;0.018899806305271723;0.09141561988992186;0.6315044093638852;2.9977215853604404;2.811490358480716;1.6424236695786394;0.5841825722874535;0.15642130186463232;0.5841825722874534;2.339449759656652
1536.0;1536.0;32.0;1.0;0.0;0.0;0.0;1.0;16.0;99.5;115.5;0.30683368139692807;17.94596592899094;48.41028251218283;0.0;0.2187106981202599;1.2788987170667445;0.013082634513243954;0.17065951901006213;0.2254531499154287;4.048677384853363;4.029465179397399;2.0719442374129633;0.07614749544573918;0.019177105087308004;0.08768251965783272;1.2420773344076321
1538.0;1538.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;100.5;113.5;0.40540117232515593;3.9149108011428155;12.585053040018897;0.0;0.12623074502786089;0.8721961575931342;0.0028295397838574545;0.06552652552595836;0.20518246870297024;3.2758135442380554;1.640999685362191;0.4706253354600913;0.24704524683420542;0.031184705563473532;0.24704524683420534;3.240302978084851
1548.0;1548.0;36.0;0.0;0.0;0.0;0.0;0.0;17.5;100.5;118.0;1.3964008071839367;19.32585188223879;45.81015716944182;0.0;0.1093955398944174;0.37854278817020337;0.01928019855505939;0.09151821873664641;0.07876850679596038;3.564511001110077;1.9144219481523046;1.4081408570415757;0.729411198263615;0.07979433183908209;0.729411198263615;2.344256194390205
1551.0;1551.0;27.0;3.0;0.0;0.0;0.0;1.0;14.5;101.0;115.5;2.433838439198403;9.628085679399204;67.39898965322442;0.0;0.3574957385134194;2.120429333237466;0.028745049057534427;0.17190260124924658;0.5532508136381257;2.758901030929;6.47684186990643;2.433838439198403;0.3757754918345049;0.16785092684126918;0.4695186788498417;1.251243576964848
1553.0;1553.0;34.0;0.0;0.0;0.0;0.0;0.0;16.5;101.5;118.0;2.083844896050919;28.812410327283345;65.81238706812888;0.0;0.14053717580606997;0.6664225721170933;0.043423804034230955;0.10136792105119588;0.11530333307903723;3.6512722548316505;2.3188634008001547;2.083844896050919;0.8986492672797631;0.12629363006369204;0.8986492672797631;1.1716790889082689
1560.0;1560.0;35.0;2.0;0.0;0.0;0.0;1.0;18.0;102.0;120.0;3.1626599635912944;12.577665864908884;53.44392648030245;0.0;0.41270251458504226;2.8598017783295866;0.02393599674786038;0.26177457900315815;0.6252773355987529;3.2906728063310897;7.690862739084466;3.1626599635912944;0.41122304101448354;0.17570333131062746;0.425738455912465;1.2407658668874357
1561.0;1561.0;36.0;2.0;0.0;0.0;0.0;1.0;18.5;101.5;120.0;3.7251142311026557;22.67649031983614;55.771610848701656;0.0;0.28840539716175095;3.8189618032156303;0.015173569339936382;0.2069359033597512;0.6256807758703581;3.377377894189623;5.259604949602515;3.7251142311026557;0.708249814728799;0.20135752600554896;0.6981753045787088;1.0849661063736935
1576.0;1576.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;102.5;111.5;1.2933522276913898;17.502737430877797;38.17917831068171;0.0;0.1503660386736314;0.28268764390429246;0.012502438961707446;0.15649473339840042;0.09305629149147578;4.638354640257986;1.3532943480626825;1.2933522276913898;0.9557065168733593;0.1437058030768211;0.9557065168733592;1.044138561779837
1579.0;1579.0;25.0;0.0;0.0;0.0;0.0;0.0;12.0;103.5;115.5;1.9141001984025545;30.06187408251528;43.25769045176197;0.0;0.16610065949692052;0.32769462321141524;0.020842454076161202;0.16111576274729594;0.08983668298197726;3.2074243354797365;1.9932079139630456;1.9141001984025545;0.9603113578837829;0.15950834986687953;0.9603113578837825;1.1021867164295238
1587.0;1587.0;23.0;0.0;0.0;0.0;0.0;0.0;11.0;103.5;114.5;2.5759315964459275;16.54171766107608;55.78931756734014;0.0;0.26763552687025904;0.7592445888193898;0.045809267114396986;0.23293488955802272;0.18779579833947999;3.6063656910606054;2.9439907955728497;2.5759315964459275;0.8749795007238451;0.2341755996769025;0.8749795007238451;1.5238822009304351
1602.0;1602.0;61.0;0.0;0.0;0.0;0.0;0.0;30.0;105.0;135.0;0.7427050032960001;34.151413751075374;32.24909230407575;0.0;0.20922249850417282;3.2409517558709267;0.0016953970286120743;0.11762663099879828;0.4650789348048877;3.8202963383471378;6.276674955125188;1.8780320029585917;0.11832777841865907;0.024756833443200003;0.11832777841865913;2.3241801964517794
1608.0;1608.0;33.0;0.0;0.0;0.0;0.0;0.0;16.0;104.5;120.5;1.6598646500472476;13.274854754130116;10.562577350303195;0.0;0.17539931255582342;0.40130542349485304;0.009310336502271893;0.15257598872527772;0.1104075386084909;3.1897512638207637;2.8063890008931756;1.8188887482853837;0.5914592202003965;0.10374154062795297;0.5914592202003968;1.6271239411822627
1609.0;1609.0;47.0;4.0;0.0;0.0;0.0;1.0;25.0;105.0;130.0;3.5733165739010153;26.615758686408565;44.59593783436174;0.0;0.16667870087089792;1.4834055044612244;0.007775502789980977;0.11193134396487049;0.24104990901798304;3.808647003579647;5.19871639533194;3.5733165739010153;0.6873459335288202;0.14293266295604062;0.8575340592962147;1.5215916181742737
1620.0;1620.0;39.0;3.0;0.0;0.0;0.0;1.0;20.5;106.0;126.5;2.4005029672143063;25.655418303020266;55.836673021673946;0.0;0.326987968486011;3.306360497816244;0.0281062416875961;0.13310495802298325;0.6251325787918616;3.1495211735749855;7.493855792788496;3.71994116677984;0.32032948505952885;0.11709770571777105;0.3581101355500811;1.9802161958551103
1633.0;1633.0;27.0;0.0;0.0;0.0;0.0;0.0;13.0;107.0;120.0;1.4935358868855049;24.48479086992243;8.56026572241458;0.0;0.14737255835451304;0.2949232256200021;0.03744782535901605;0.15777409976487733;0.06982050480852049;3.5788406707622387;1.9158432586086696;1.505367160775078;0.7795710218852381;0.1148873759142696;0.779571021885238;1.20679013007101
1638.0;1638.0;31.0;0.0;0.0;0.0;0.0;0.0;15.0;107.5;122.5;1.9329398461932015;25.446013305521607;38.63904886610346;0.0;0.2993154289304923;3.0445601862904756;0.022213960144872764;0.20544313967267355;0.5293864351970125;3.8977849175853114;4.4897314339573855;1.9329398461932015;0.4305246036708814;0.1288626564128801;0.4305246036708816;1.1814771855024808
1644.0;1644.0;34.0;0.0;0.0;0.0;0.0;0.0;16.5;108.0;124.5;1.9421903660732636;30.0664724123052;30.50697276365062;0.0;0.17506812510563483;0.5884284018865449;0.004965380451541842;0.1528564768016532;0.1316107191815091;4.436668669476228;2.888624064242974;1.9421903660732636;0.6723583003114862;0.11770850703474324;0.6723583003114861;2.136124234883573
1648.0;1648.0;28.0;0.0;0.0;0.0;0.0;0.0;13.5;109.0;122.5;2.101123885610809;17.76693141609446;44.968831908159245;0.0;0.1749575332870537;0.3577426818421065;0.054277285933630987;0.16602071887257033;0.08617449866587577;3.9343483107430592;2.3619266993752253;2.1281900218075918;0.88958047943088;0.1556388063415414;0.88958047943088;1.5056862138469733
